a : 328.0000, 0 -> 2
b : -828.0000, 0 -> 3
a : -726.0000, 1 -> 5
b : 84.0000, 1 -> 4
a : -881.0000, 2 -> 5
b : -302.0000, 2 -> 7
a : -613.0000, 3 -> 6
b : -724.0000, 3 -> 6
a : -164.0000, 4 -> 6
b : 563.0000, 4 -> 2
a : 392.0000, 5 -> 0
b : -122.0000, 5 -> 0
a : -73.0000, 6 -> 4
b : 701.0000, 6 -> 3
a : 913.0000, 7 -> 6
b : -453.0000, 7 -> 4
b : -722.0000, 0 -> 0
b : -368.0000, 1 -> 1
b : 167.0000, 2 -> 6
a : 511.0000, 3 -> 3
b : -610.0000, 4 -> 3
a : -217.0000, 5 -> 3
a : 578.0000, 6 -> 2
b : -486.0000, 7 -> 5
a : 237.0000, 6 -> 1
