a : 799.0000, 0 -> 1
b : 465.0000, 0 -> 4
c : 798.0000, 0 -> 3
d : 151.0000, 0 -> 1
a : 551.0000, 1 -> 4
b : 31.0000, 1 -> 1
c : 832.0000, 1 -> 5
d : 215.0000, 1 -> 3
a : -385.0000, 2 -> 4
b : 482.0000, 2 -> 0
c : -247.0000, 2 -> 6
d : 115.0000, 2 -> 0
a : -648.0000, 3 -> 4
b : -36.0000, 3 -> 4
c : 975.0000, 3 -> 6
d : -946.0000, 3 -> 2
a : -985.0000, 4 -> 1
b : 303.0000, 4 -> 2
c : -731.0000, 4 -> 2
d : 188.0000, 4 -> 2
a : -132.0000, 5 -> 6
b : -121.0000, 5 -> 5
c : -249.0000, 5 -> 4
d : -176.0000, 5 -> 5
a : -468.0000, 6 -> 2
b : 983.0000, 6 -> 6
c : -130.0000, 6 -> 4
d : -604.0000, 6 -> 3
b : -188.0000, 0 -> 5
a : 716.0000, 0 -> 3
d : -444.0000, 1 -> 6
a : 812.0000, 1 -> 1
c : 823.0000, 2 -> 3
b : -110.0000, 2 -> 5
a : 986.0000, 3 -> 1
a : 352.0000, 3 -> 0
a : -648.0000, 4 -> 3
a : -300.0000, 4 -> 6
a : -695.0000, 5 -> 2
b : -84.0000, 5 -> 4
c : -520.0000, 6 -> 0
a : 522.0000, 6 -> 5
