a : -796.0000, 0 -> 1
b : 435.0000, 0 -> 2
c : 398.0000, 0 -> 3
a : 307.0000, 1 -> 4
b : -758.0000, 1 -> 4
c : -527.0000, 1 -> 7
a : -637.0000, 2 -> 2
b : 143.0000, 2 -> 7
c : -581.0000, 2 -> 0
a : 747.0000, 3 -> 7
b : 155.0000, 3 -> 5
c : 705.0000, 3 -> 2
a : -368.0000, 4 -> 0
b : 566.0000, 4 -> 7
c : 921.0000, 4 -> 4
a : -468.0000, 5 -> 6
b : -907.0000, 5 -> 7
c : -302.0000, 5 -> 1
a : -407.0000, 6 -> 0
b : 25.0000, 6 -> 6
c : 585.0000, 6 -> 6
a : -561.0000, 7 -> 2
b : 799.0000, 7 -> 7
c : -978.0000, 7 -> 7
a : 571.0000, 0 -> 5
a : 336.0000, 1 -> 2
a : -414.0000, 2 -> 3
c : -131.0000, 3 -> 3
c : 165.0000, 4 -> 5
a : 716.0000, 5 -> 1
a : 698.0000, 6 -> 1
b : -222.0000, 7 -> 4
