a : -979.0000, 0 -> 0
b : 645.0000, 0 -> 2
c : 357.0000, 0 -> 5
d : -82.0000, 0 -> 3
a : 266.0000, 1 -> 0
b : -64.0000, 1 -> 0
c : 614.0000, 1 -> 4
d : 484.0000, 1 -> 1
a : -618.0000, 2 -> 1
b : 219.0000, 2 -> 4
c : 883.0000, 2 -> 2
d : 32.0000, 2 -> 4
a : 419.0000, 3 -> 4
b : -783.0000, 3 -> 0
c : 195.0000, 3 -> 1
d : -284.0000, 3 -> 0
a : 73.0000, 4 -> 1
b : -670.0000, 4 -> 4
c : -942.0000, 4 -> 0
d : -712.0000, 4 -> 0
a : -441.0000, 5 -> 5
b : 682.0000, 5 -> 5
c : 935.0000, 5 -> 3
d : -964.0000, 5 -> 0
c : 628.0000, 0 -> 2
a : 983.0000, 0 -> 5
d : 227.0000, 1 -> 0
c : -792.0000, 1 -> 1
a : -156.0000, 2 -> 4
b : -58.0000, 2 -> 2
a : -310.0000, 3 -> 1
d : 488.0000, 3 -> 2
c : -568.0000, 4 -> 1
a : 384.0000, 4 -> 2
c : 279.0000, 5 -> 1
d : 367.0000, 5 -> 3
