a : 684.0000, 0 -> 0
b : 781.0000, 0 -> 3
c : 156.0000, 0 -> 2
d : 62.0000, 0 -> 0
a : 60.0000, 1 -> 0
b : -896.0000, 1 -> 3
c : 162.0000, 1 -> 1
d : -496.0000, 1 -> 1
a : -725.0000, 2 -> 0
b : -573.0000, 2 -> 3
c : -76.0000, 2 -> 3
d : 263.0000, 2 -> 2
a : 392.0000, 3 -> 1
b : 142.0000, 3 -> 0
c : 836.0000, 3 -> 1
d : -785.0000, 3 -> 2
a : -571.0000, 0 -> 3
c : -194.0000, 0 -> 1
a : 342.0000, 1 -> 2
c : -973.0000, 1 -> 2
a : 985.0000, 2 -> 1
d : -334.0000, 2 -> 1
d : 774.0000, 3 -> 3
a : -187.0000, 3 -> 3
