a : -294.0000, 0 -> 1
b : -964.0000, 0 -> 3
c : -559.0000, 0 -> 0
d : 716.0000, 0 -> 0
a : 930.0000, 1 -> 1
b : 681.0000, 1 -> 3
c : -71.0000, 1 -> 1
d : -43.0000, 1 -> 1
a : -501.0000, 2 -> 3
b : 898.0000, 2 -> 0
c : 948.0000, 2 -> 1
d : -706.0000, 2 -> 1
a : 594.0000, 3 -> 2
b : -532.0000, 3 -> 0
c : 746.0000, 3 -> 0
d : 786.0000, 3 -> 0
b : -185.0000, 0 -> 2
d : -420.0000, 0 -> 3
a : -726.0000, 1 -> 0
c : 692.0000, 1 -> 3
c : 719.0000, 2 -> 3
c : -959.0000, 2 -> 2
d : -329.0000, 3 -> 2
a : -67.0000, 3 -> 3
