a : -870.0000, 0 -> 3
b : 23.0000, 0 -> 0
a : 169.0000, 1 -> 7
b : -654.0000, 1 -> 3
a : 539.0000, 2 -> 2
b : -529.0000, 2 -> 1
a : 695.0000, 3 -> 7
b : -746.0000, 3 -> 2
a : -689.0000, 4 -> 0
b : 754.0000, 4 -> 0
a : 328.0000, 5 -> 1
b : 622.0000, 5 -> 5
a : -293.0000, 6 -> 2
b : 502.0000, 6 -> 3
a : 421.0000, 7 -> 2
b : -485.0000, 7 -> 3
b : -223.0000, 0 -> 3
a : 451.0000, 1 -> 6
a : 57.0000, 2 -> 3
b : 909.0000, 3 -> 4
a : 364.0000, 4 -> 2
a : 327.0000, 5 -> 7
b : -812.0000, 6 -> 6
a : -261.0000, 7 -> 3
b : 972.0000, 1 -> 5
