a : -40.0000, 0 -> 2
b : -957.0000, 0 -> 1
c : -847.0000, 0 -> 3
d : -845.0000, 0 -> 0
a : -462.0000, 1 -> 1
b : 183.0000, 1 -> 0
c : 811.0000, 1 -> 1
d : -550.0000, 1 -> 0
a : -707.0000, 2 -> 2
b : 302.0000, 2 -> 1
c : 193.0000, 2 -> 2
d : -782.0000, 2 -> 0
a : 993.0000, 3 -> 0
b : -817.0000, 3 -> 2
c : 81.0000, 3 -> 1
d : -113.0000, 3 -> 1
b : -322.0000, 0 -> 3
d : -854.0000, 0 -> 1
d : 890.0000, 1 -> 1
a : 138.0000, 1 -> 3
d : -36.0000, 2 -> 1
a : -775.0000, 2 -> 0
b : -497.0000, 3 -> 3
c : -1.0000, 3 -> 0
