a : 714.0000, 0 -> 6
b : -772.0000, 0 -> 1
c : -771.0000, 0 -> 4
d : 401.0000, 0 -> 7
a : -419.0000, 1 -> 2
b : -955.0000, 1 -> 1
c : 465.0000, 1 -> 2
d : 755.0000, 1 -> 0
a : -265.0000, 2 -> 7
b : -324.0000, 2 -> 4
c : -368.0000, 2 -> 6
d : 73.0000, 2 -> 6
a : 185.0000, 3 -> 4
b : 669.0000, 3 -> 3
c : -109.0000, 3 -> 2
d : 872.0000, 3 -> 1
a : 294.0000, 4 -> 2
b : 905.0000, 4 -> 7
c : 382.0000, 4 -> 3
d : -614.0000, 4 -> 0
a : 684.0000, 5 -> 7
b : 797.0000, 5 -> 2
c : -437.0000, 5 -> 2
d : -274.0000, 5 -> 4
a : 137.0000, 6 -> 7
b : -560.0000, 6 -> 7
c : -139.0000, 6 -> 2
d : 770.0000, 6 -> 2
a : 905.0000, 7 -> 5
b : 36.0000, 7 -> 5
c : 634.0000, 7 -> 4
d : 287.0000, 7 -> 0
a : -487.0000, 0 -> 1
c : 217.0000, 0 -> 6
a : -861.0000, 1 -> 4
c : -59.0000, 1 -> 5
d : 291.0000, 2 -> 0
d : 661.0000, 2 -> 5
c : -797.0000, 3 -> 3
c : -868.0000, 3 -> 4
b : 770.0000, 4 -> 4
a : -511.0000, 4 -> 4
b : 371.0000, 5 -> 6
b : -693.0000, 5 -> 0
c : -875.0000, 6 -> 5
c : 617.0000, 6 -> 3
d : 683.0000, 7 -> 5
b : -824.0000, 7 -> 6
