a : 975.0000, 0 -> 4
b : -489.0000, 0 -> 4
a : -284.0000, 1 -> 1
b : 878.0000, 1 -> 0
a : 956.0000, 2 -> 6
b : 154.0000, 2 -> 2
a : 827.0000, 3 -> 7
b : -417.0000, 3 -> 0
a : 188.0000, 4 -> 6
b : 161.0000, 4 -> 2
a : -821.0000, 5 -> 7
b : -975.0000, 5 -> 3
a : 700.0000, 6 -> 5
b : -780.0000, 6 -> 6
a : 959.0000, 7 -> 2
b : -338.0000, 7 -> 3
b : -397.0000, 0 -> 6
a : 854.0000, 1 -> 7
a : 568.0000, 2 -> 2
a : 874.0000, 3 -> 1
b : -236.0000, 4 -> 5
b : 33.0000, 5 -> 5
b : 944.0000, 6 -> 7
a : 68.0000, 7 -> 3
