a : 609.0000, 0 -> 4
b : 890.0000, 0 -> 6
c : 249.0000, 0 -> 7
a : 452.0000, 1 -> 7
b : 847.0000, 1 -> 0
c : -163.0000, 1 -> 7
a : 145.0000, 2 -> 7
b : 329.0000, 2 -> 0
c : 328.0000, 2 -> 5
a : 209.0000, 3 -> 7
b : 259.0000, 3 -> 4
c : 434.0000, 3 -> 5
a : -332.0000, 4 -> 1
b : 371.0000, 4 -> 0
c : -723.0000, 4 -> 0
a : -371.0000, 5 -> 0
b : 189.0000, 5 -> 6
c : 91.0000, 5 -> 4
a : -78.0000, 6 -> 3
b : 741.0000, 6 -> 4
c : -93.0000, 6 -> 6
a : 62.0000, 7 -> 1
b : -957.0000, 7 -> 1
c : 444.0000, 7 -> 1
a : 1000.0000, 0 -> 7
b : 237.0000, 1 -> 1
a : 289.0000, 2 -> 1
a : -780.0000, 3 -> 0
b : -306.0000, 4 -> 1
c : -743.0000, 5 -> 3
c : 924.0000, 6 -> 7
c : 220.0000, 7 -> 3
c : 870.0000, 1 -> 2
