a : 480.0000, 0 -> 7
b : 802.0000, 0 -> 0
a : 44.0000, 1 -> 2
b : 368.0000, 1 -> 0
a : -655.0000, 2 -> 0
b : 576.0000, 2 -> 5
a : -115.0000, 3 -> 4
b : 756.0000, 3 -> 2
a : 860.0000, 4 -> 3
b : 880.0000, 4 -> 5
a : -142.0000, 5 -> 7
b : -404.0000, 5 -> 5
a : 853.0000, 6 -> 5
b : 48.0000, 6 -> 2
a : 333.0000, 7 -> 3
b : 180.0000, 7 -> 6
a : -637.0000, 0 -> 4
a : 642.0000, 1 -> 0
b : -267.0000, 2 -> 4
a : 690.0000, 3 -> 2
a : -102.0000, 4 -> 7
b : 642.0000, 5 -> 0
b : 563.0000, 6 -> 1
a : 115.0000, 7 -> 0
