a : 877.0000, 0 -> 3
b : -259.0000, 0 -> 6
c : 248.0000, 0 -> 2
a : -95.0000, 1 -> 5
b : -349.0000, 1 -> 5
c : 456.0000, 1 -> 3
a : 962.0000, 2 -> 5
b : -793.0000, 2 -> 1
c : -524.0000, 2 -> 3
a : 693.0000, 3 -> 2
b : 500.0000, 3 -> 0
c : -850.0000, 3 -> 4
a : -830.0000, 4 -> 0
b : 451.0000, 4 -> 2
c : -45.0000, 4 -> 0
a : -48.0000, 5 -> 3
b : -573.0000, 5 -> 6
c : 522.0000, 5 -> 0
a : 223.0000, 6 -> 2
b : -853.0000, 6 -> 1
c : 257.0000, 6 -> 3
a : 792.0000, 0 -> 5
b : 53.0000, 1 -> 0
b : -728.0000, 2 -> 6
c : 360.0000, 3 -> 0
a : 300.0000, 4 -> 4
a : -412.0000, 5 -> 2
b : -660.0000, 6 -> 2
