a : -551.0000, 0 -> 1
b : -728.0000, 0 -> 2
c : -130.0000, 0 -> 6
a : 819.0000, 1 -> 5
b : 326.0000, 1 -> 6
c : -108.0000, 1 -> 1
a : 368.0000, 2 -> 6
b : 227.0000, 2 -> 5
c : -139.0000, 2 -> 0
a : -581.0000, 3 -> 3
b : -283.0000, 3 -> 6
c : 733.0000, 3 -> 1
a : 917.0000, 4 -> 1
b : -332.0000, 4 -> 1
c : 957.0000, 4 -> 4
a : -879.0000, 5 -> 4
b : 369.0000, 5 -> 2
c : 495.0000, 5 -> 0
a : 306.0000, 6 -> 0
b : -625.0000, 6 -> 3
c : 369.0000, 6 -> 6
c : 885.0000, 0 -> 2
a : 693.0000, 1 -> 0
b : 395.0000, 2 -> 3
b : -823.0000, 3 -> 5
a : -169.0000, 4 -> 6
a : 554.0000, 5 -> 3
b : 66.0000, 6 -> 6
