a : -198.0000, 0 -> 1
b : 744.0000, 0 -> 1
c : -507.0000, 0 -> 2
d : -696.0000, 0 -> 2
a : 453.0000, 1 -> 3
b : 771.0000, 1 -> 5
c : 58.0000, 1 -> 5
d : 620.0000, 1 -> 2
a : 822.0000, 2 -> 2
b : -846.0000, 2 -> 2
c : -348.0000, 2 -> 1
d : -797.0000, 2 -> 2
a : 506.0000, 3 -> 5
b : -544.0000, 3 -> 1
c : 821.0000, 3 -> 0
d : 722.0000, 3 -> 3
a : -595.0000, 4 -> 5
b : -130.0000, 4 -> 1
c : -288.0000, 4 -> 1
d : -726.0000, 4 -> 3
a : 431.0000, 5 -> 2
b : -945.0000, 5 -> 0
c : -708.0000, 5 -> 3
d : 457.0000, 5 -> 4
c : 375.0000, 0 -> 4
b : 781.0000, 0 -> 4
a : -392.0000, 1 -> 4
c : -842.0000, 1 -> 0
a : 199.0000, 2 -> 4
d : 91.0000, 2 -> 4
d : 324.0000, 3 -> 2
b : 139.0000, 3 -> 2
b : 942.0000, 4 -> 2
c : -834.0000, 4 -> 5
a : 209.0000, 5 -> 5
a : -769.0000, 5 -> 4
