a : 432.0000, 0 -> 0
b : 613.0000, 0 -> 0
c : 230.0000, 0 -> 5
a : 933.0000, 1 -> 1
b : 987.0000, 1 -> 5
c : -300.0000, 1 -> 4
a : -863.0000, 2 -> 0
b : 762.0000, 2 -> 6
c : -560.0000, 2 -> 3
a : 599.0000, 3 -> 5
b : 193.0000, 3 -> 2
c : 522.0000, 3 -> 6
a : -962.0000, 4 -> 3
b : 392.0000, 4 -> 0
c : -977.0000, 4 -> 1
a : -40.0000, 5 -> 6
b : 930.0000, 5 -> 1
c : 666.0000, 5 -> 0
a : 583.0000, 6 -> 2
b : -896.0000, 6 -> 5
c : -347.0000, 6 -> 2
b : -673.0000, 0 -> 2
b : -374.0000, 1 -> 1
b : 122.0000, 2 -> 5
b : 111.0000, 3 -> 4
c : 1.0000, 4 -> 6
c : 867.0000, 5 -> 4
a : 536.0000, 6 -> 4
