a : -68.0000, 0 -> 4
b : -545.0000, 0 -> 2
a : -546.0000, 1 -> 7
b : -90.0000, 1 -> 0
a : 615.0000, 2 -> 4
b : -475.0000, 2 -> 5
a : -703.0000, 3 -> 0
b : -34.0000, 3 -> 7
a : -91.0000, 4 -> 7
b : -271.0000, 4 -> 3
a : 469.0000, 5 -> 7
b : 942.0000, 5 -> 4
a : -292.0000, 6 -> 7
b : 33.0000, 6 -> 3
a : -757.0000, 7 -> 7
b : -875.0000, 7 -> 3
a : -55.0000, 0 -> 5
b : -114.0000, 1 -> 4
a : -416.0000, 2 -> 3
b : -53.0000, 3 -> 2
a : -495.0000, 4 -> 6
a : -110.0000, 5 -> 2
a : -361.0000, 6 -> 4
a : 973.0000, 7 -> 1
