a : -709.0000, 0 -> 2
b : -499.0000, 0 -> 0
c : -454.0000, 0 -> 4
d : 336.0000, 0 -> 3
a : -597.0000, 1 -> 0
b : -949.0000, 1 -> 1
c : 798.0000, 1 -> 2
d : 360.0000, 1 -> 1
a : 511.0000, 2 -> 0
b : -44.0000, 2 -> 4
c : -707.0000, 2 -> 2
d : -257.0000, 2 -> 4
a : 940.0000, 3 -> 0
b : 618.0000, 3 -> 1
c : -158.0000, 3 -> 0
d : 741.0000, 3 -> 2
a : 188.0000, 4 -> 3
b : -268.0000, 4 -> 2
c : 333.0000, 4 -> 4
d : 169.0000, 4 -> 4
b : 983.0000, 0 -> 3
a : 923.0000, 0 -> 4
a : 734.0000, 1 -> 3
d : -878.0000, 1 -> 4
b : 663.0000, 2 -> 1
c : -443.0000, 2 -> 3
b : -556.0000, 3 -> 0
a : -873.0000, 3 -> 1
c : 322.0000, 4 -> 2
c : 210.0000, 4 -> 3
