a : 929.0000, 0 -> 2
b : 654.0000, 0 -> 7
a : 494.0000, 1 -> 7
b : -304.0000, 1 -> 6
a : -426.0000, 2 -> 2
b : 944.0000, 2 -> 7
a : -948.0000, 3 -> 3
b : -841.0000, 3 -> 1
a : 609.0000, 4 -> 1
b : 329.0000, 4 -> 2
a : 729.0000, 5 -> 2
b : -641.0000, 5 -> 3
a : 791.0000, 6 -> 7
b : 636.0000, 6 -> 4
a : 925.0000, 7 -> 0
b : 127.0000, 7 -> 0
a : 266.0000, 0 -> 7
a : 290.0000, 1 -> 5
b : -440.0000, 2 -> 0
a : 654.0000, 3 -> 4
b : -720.0000, 4 -> 4
b : -535.0000, 5 -> 2
a : 654.0000, 6 -> 2
a : -100.0000, 7 -> 6
