a : -723.0000, 0 -> 5
b : -686.0000, 0 -> 0
c : -870.0000, 0 -> 0
a : 407.0000, 1 -> 5
b : 908.0000, 1 -> 5
c : -230.0000, 1 -> 2
a : -440.0000, 2 -> 4
b : -871.0000, 2 -> 1
c : -604.0000, 2 -> 2
a : 178.0000, 3 -> 3
b : -471.0000, 3 -> 0
c : -785.0000, 3 -> 1
a : -148.0000, 4 -> 5
b : 731.0000, 4 -> 3
c : 422.0000, 4 -> 3
a : -57.0000, 5 -> 4
b : 538.0000, 5 -> 2
c : 873.0000, 5 -> 5
b : -784.0000, 0 -> 3
b : 304.0000, 1 -> 3
a : -174.0000, 2 -> 3
c : 469.0000, 3 -> 4
b : -149.0000, 4 -> 4
b : 216.0000, 5 -> 3
