a : 547.0000, 0 -> 5
b : -820.0000, 0 -> 5
a : 532.0000, 1 -> 3
b : -107.0000, 1 -> 7
a : -69.0000, 2 -> 1
b : -870.0000, 2 -> 0
a : 728.0000, 3 -> 5
b : -705.0000, 3 -> 4
a : 405.0000, 4 -> 7
b : 104.0000, 4 -> 3
a : -722.0000, 5 -> 1
b : 950.0000, 5 -> 7
a : 811.0000, 6 -> 0
b : -507.0000, 6 -> 3
a : -631.0000, 7 -> 0
b : -463.0000, 7 -> 0
a : -664.0000, 0 -> 2
a : 902.0000, 1 -> 0
a : -467.0000, 2 -> 6
a : 787.0000, 3 -> 3
b : -824.0000, 4 -> 7
b : -847.0000, 5 -> 2
a : -961.0000, 6 -> 1
b : -784.0000, 7 -> 7
