a : -298.0000, 0 -> 5
b : 199.0000, 0 -> 3
c : 486.0000, 0 -> 0
d : 912.0000, 0 -> 3
a : -922.0000, 1 -> 3
b : 117.0000, 1 -> 3
c : 778.0000, 1 -> 4
d : -567.0000, 1 -> 1
a : 701.0000, 2 -> 5
b : -792.0000, 2 -> 0
c : 221.0000, 2 -> 5
d : -422.0000, 2 -> 2
a : -219.0000, 3 -> 2
b : 969.0000, 3 -> 2
c : -884.0000, 3 -> 5
d : 335.0000, 3 -> 3
a : 28.0000, 4 -> 3
b : -758.0000, 4 -> 1
c : -607.0000, 4 -> 1
d : -788.0000, 4 -> 0
a : -985.0000, 5 -> 5
b : 837.0000, 5 -> 2
c : -733.0000, 5 -> 3
d : 905.0000, 5 -> 1
b : -905.0000, 0 -> 5
c : -439.0000, 0 -> 5
a : -780.0000, 1 -> 4
d : -538.0000, 1 -> 5
a : 174.0000, 2 -> 3
b : -347.0000, 2 -> 2
b : 560.0000, 3 -> 4
b : 727.0000, 3 -> 3
a : 994.0000, 4 -> 0
d : -144.0000, 4 -> 4
c : -449.0000, 5 -> 1
b : 958.0000, 5 -> 3
