a : 692.0000, 0 -> 6
b : -791.0000, 0 -> 6
a : -924.0000, 1 -> 5
b : 809.0000, 1 -> 1
a : -913.0000, 2 -> 3
b : 833.0000, 2 -> 5
a : 53.0000, 3 -> 5
b : 100.0000, 3 -> 4
a : 303.0000, 4 -> 4
b : 976.0000, 4 -> 5
a : 186.0000, 5 -> 6
b : -353.0000, 5 -> 3
a : -402.0000, 6 -> 2
b : 618.0000, 6 -> 7
a : 902.0000, 7 -> 4
b : -16.0000, 7 -> 7
b : -933.0000, 0 -> 0
a : -481.0000, 1 -> 2
b : 613.0000, 2 -> 2
b : -307.0000, 3 -> 6
a : -237.0000, 4 -> 5
b : 56.0000, 5 -> 1
a : -538.0000, 6 -> 3
b : 264.0000, 7 -> 3
