a : 608.0000, 0 -> 2
b : 642.0000, 0 -> 1
a : 253.0000, 1 -> 3
b : -400.0000, 1 -> 7
a : 103.0000, 2 -> 6
b : 329.0000, 2 -> 0
a : -23.0000, 3 -> 4
b : 833.0000, 3 -> 7
a : -925.0000, 4 -> 0
b : -81.0000, 4 -> 2
a : -728.0000, 5 -> 5
b : -624.0000, 5 -> 7
a : 869.0000, 6 -> 1
b : 312.0000, 6 -> 6
a : 947.0000, 7 -> 4
b : 474.0000, 7 -> 4
a : 480.0000, 0 -> 1
b : -530.0000, 1 -> 4
b : -684.0000, 2 -> 6
a : -280.0000, 3 -> 7
b : 866.0000, 4 -> 5
b : -242.0000, 5 -> 4
b : -376.0000, 6 -> 7
a : 802.0000, 7 -> 3
