a : -75.0000, 0 -> 0
b : 299.0000, 0 -> 3
c : -784.0000, 0 -> 6
d : -421.0000, 0 -> 3
a : 186.0000, 1 -> 4
b : -224.0000, 1 -> 1
c : 622.0000, 1 -> 0
d : 311.0000, 1 -> 2
a : -221.0000, 2 -> 5
b : -350.0000, 2 -> 6
c : -552.0000, 2 -> 2
d : -363.0000, 2 -> 1
a : -300.0000, 3 -> 5
b : 223.0000, 3 -> 4
c : 190.0000, 3 -> 3
d : -49.0000, 3 -> 5
a : -995.0000, 4 -> 3
b : 170.0000, 4 -> 3
c : 322.0000, 4 -> 0
d : -443.0000, 4 -> 4
a : -14.0000, 5 -> 5
b : 782.0000, 5 -> 2
c : 957.0000, 5 -> 2
d : 524.0000, 5 -> 3
a : -800.0000, 6 -> 4
b : 294.0000, 6 -> 1
c : -467.0000, 6 -> 3
d : 59.0000, 6 -> 2
a : -666.0000, 0 -> 6
d : -236.0000, 0 -> 2
b : 823.0000, 1 -> 0
a : -386.0000, 1 -> 6
d : 950.0000, 2 -> 6
a : 80.0000, 2 -> 6
d : -864.0000, 3 -> 6
b : 620.0000, 3 -> 5
c : -137.0000, 4 -> 5
c : -838.0000, 4 -> 1
b : -884.0000, 5 -> 3
a : -255.0000, 5 -> 0
d : 4.0000, 6 -> 1
c : 613.0000, 6 -> 6
