a : 499.0000, 0 -> 1
b : -193.0000, 0 -> 0
c : 990.0000, 0 -> 3
a : -285.0000, 1 -> 2
b : 903.0000, 1 -> 2
c : -506.0000, 1 -> 0
a : 528.0000, 2 -> 1
b : -999.0000, 2 -> 3
c : 904.0000, 2 -> 3
a : -561.0000, 3 -> 0
b : 665.0000, 3 -> 1
c : 331.0000, 3 -> 3
a : 175.0000, 4 -> 0
b : -784.0000, 4 -> 0
c : 264.0000, 4 -> 4
a : 925.0000, 5 -> 2
b : -406.0000, 5 -> 0
c : 596.0000, 5 -> 2
b : -711.0000, 0 -> 3
b : -744.0000, 1 -> 1
b : 16.0000, 2 -> 1
a : -940.0000, 3 -> 2
a : 721.0000, 4 -> 4
b : 245.0000, 5 -> 1
c : -138.0000, 1 -> 4
a : 878.0000, 4 -> 5
