a : -315.0000, 0 -> 2
b : 295.0000, 0 -> 3
c : -750.0000, 0 -> 0
d : -134.0000, 0 -> 0
a : -832.0000, 1 -> 2
b : -745.0000, 1 -> 1
c : -333.0000, 1 -> 0
d : -428.0000, 1 -> 2
a : 698.0000, 2 -> 1
b : 813.0000, 2 -> 2
c : -667.0000, 2 -> 1
d : 947.0000, 2 -> 1
a : -565.0000, 3 -> 1
b : 811.0000, 3 -> 3
c : -118.0000, 3 -> 1
d : 163.0000, 3 -> 2
b : -964.0000, 0 -> 0
a : -54.0000, 0 -> 1
c : -763.0000, 1 -> 2
c : 397.0000, 1 -> 3
b : 445.0000, 2 -> 0
a : -879.0000, 2 -> 3
d : 441.0000, 3 -> 0
b : 443.0000, 3 -> 0
