a : 656.0000, 0 -> 2
b : 476.0000, 0 -> 2
c : -697.0000, 0 -> 1
d : -426.0000, 0 -> 0
a : 453.0000, 1 -> 5
b : -255.0000, 1 -> 1
c : 521.0000, 1 -> 1
d : 89.0000, 1 -> 4
a : 972.0000, 2 -> 2
b : -958.0000, 2 -> 4
c : 936.0000, 2 -> 2
d : -822.0000, 2 -> 1
a : 390.0000, 3 -> 0
b : -185.0000, 3 -> 3
c : 644.0000, 3 -> 5
d : 906.0000, 3 -> 5
a : -651.0000, 4 -> 2
b : 196.0000, 4 -> 3
c : -846.0000, 4 -> 1
d : -340.0000, 4 -> 0
a : -343.0000, 5 -> 5
b : -314.0000, 5 -> 3
c : 341.0000, 5 -> 0
d : 574.0000, 5 -> 2
c : 650.0000, 0 -> 3
c : 291.0000, 0 -> 4
c : -369.0000, 1 -> 4
b : 689.0000, 1 -> 4
b : -333.0000, 2 -> 5
a : 498.0000, 2 -> 3
a : -856.0000, 3 -> 3
c : -39.0000, 3 -> 4
a : 959.0000, 4 -> 5
a : 47.0000, 4 -> 4
d : -621.0000, 5 -> 4
a : -170.0000, 5 -> 0
