a : -66.0000, 0 -> 5
b : -8.0000, 0 -> 1
c : 43.0000, 0 -> 3
d : 899.0000, 0 -> 7
a : -512.0000, 1 -> 3
b : 113.0000, 1 -> 4
c : 941.0000, 1 -> 5
d : -330.0000, 1 -> 1
a : -610.0000, 2 -> 1
b : 705.0000, 2 -> 6
c : -337.0000, 2 -> 1
d : 91.0000, 2 -> 3
a : 962.0000, 3 -> 5
b : -203.0000, 3 -> 6
c : 849.0000, 3 -> 7
d : 386.0000, 3 -> 5
a : -912.0000, 4 -> 4
b : 431.0000, 4 -> 1
c : -727.0000, 4 -> 4
d : 562.0000, 4 -> 6
a : -683.0000, 5 -> 5
b : -470.0000, 5 -> 4
c : 677.0000, 5 -> 6
d : 74.0000, 5 -> 0
a : 878.0000, 6 -> 4
b : 74.0000, 6 -> 2
c : 823.0000, 6 -> 7
d : 860.0000, 6 -> 5
a : -901.0000, 7 -> 6
b : -689.0000, 7 -> 4
c : -805.0000, 7 -> 0
d : -445.0000, 7 -> 1
a : -35.0000, 0 -> 2
c : 900.0000, 0 -> 5
d : 239.0000, 1 -> 4
a : -452.0000, 1 -> 7
d : -137.0000, 2 -> 0
b : -156.0000, 2 -> 5
d : -133.0000, 3 -> 1
c : 784.0000, 3 -> 2
b : -804.0000, 4 -> 6
b : -43.0000, 4 -> 7
d : 401.0000, 5 -> 2
c : 610.0000, 5 -> 2
c : 571.0000, 6 -> 4
a : 961.0000, 6 -> 5
a : -320.0000, 7 -> 7
a : -993.0000, 7 -> 4
