a : -944.0000, 0 -> 0
b : -352.0000, 0 -> 5
c : -315.0000, 0 -> 0
a : -671.0000, 1 -> 1
b : 72.0000, 1 -> 0
c : -633.0000, 1 -> 2
a : -446.0000, 2 -> 1
b : 560.0000, 2 -> 4
c : 150.0000, 2 -> 1
a : -798.0000, 3 -> 1
b : 406.0000, 3 -> 0
c : 245.0000, 3 -> 5
a : -632.0000, 4 -> 4
b : -4.0000, 4 -> 5
c : 964.0000, 4 -> 4
a : -31.0000, 5 -> 1
b : -165.0000, 5 -> 4
c : 602.0000, 5 -> 2
c : -143.0000, 0 -> 5
a : 176.0000, 1 -> 2
a : -934.0000, 2 -> 3
c : 689.0000, 3 -> 0
b : 996.0000, 4 -> 2
a : -393.0000, 5 -> 0
