a : 132.0000, 0 -> 7
b : -669.0000, 0 -> 0
c : 928.0000, 0 -> 0
a : -360.0000, 1 -> 3
b : -142.0000, 1 -> 7
c : -947.0000, 1 -> 5
a : 366.0000, 2 -> 1
b : 14.0000, 2 -> 6
c : -621.0000, 2 -> 0
a : -597.0000, 3 -> 0
b : 224.0000, 3 -> 6
c : -967.0000, 3 -> 7
a : 307.0000, 4 -> 0
b : 387.0000, 4 -> 0
c : 546.0000, 4 -> 1
a : -633.0000, 5 -> 6
b : -581.0000, 5 -> 7
c : 815.0000, 5 -> 7
a : 630.0000, 6 -> 1
b : 69.0000, 6 -> 6
c : -695.0000, 6 -> 7
a : 297.0000, 7 -> 0
b : 791.0000, 7 -> 5
c : -107.0000, 7 -> 2
c : 948.0000, 0 -> 3
c : -531.0000, 1 -> 6
c : 50.0000, 2 -> 6
b : 196.0000, 3 -> 4
b : 539.0000, 4 -> 5
b : 147.0000, 5 -> 6
b : 571.0000, 6 -> 0
c : 532.0000, 7 -> 3
