a : 83.0000, 0 -> 0
b : 511.0000, 0 -> 2
c : -980.0000, 0 -> 2
d : 382.0000, 0 -> 0
a : 0.0000, 1 -> 1
b : 525.0000, 1 -> 1
c : 26.0000, 1 -> 0
d : 303.0000, 1 -> 3
a : -523.0000, 2 -> 2
b : -988.0000, 2 -> 3
c : -475.0000, 2 -> 1
d : -200.0000, 2 -> 2
a : 835.0000, 3 -> 0
b : -66.0000, 3 -> 2
c : -510.0000, 3 -> 2
d : -742.0000, 3 -> 3
d : 254.0000, 0 -> 3
a : -266.0000, 0 -> 2
b : -926.0000, 1 -> 3
d : 53.0000, 1 -> 1
d : 528.0000, 2 -> 1
b : -578.0000, 2 -> 2
c : 898.0000, 3 -> 0
d : -162.0000, 3 -> 0
