a : -703.0000, 0 -> 1
b : 592.0000, 0 -> 4
c : 119.0000, 0 -> 0
d : 49.0000, 0 -> 3
a : 240.0000, 1 -> 0
b : 336.0000, 1 -> 1
c : 569.0000, 1 -> 1
d : -984.0000, 1 -> 2
a : 650.0000, 2 -> 3
b : -321.0000, 2 -> 2
c : 772.0000, 2 -> 2
d : -725.0000, 2 -> 1
a : 12.0000, 3 -> 3
b : -281.0000, 3 -> 4
c : -930.0000, 3 -> 3
d : 887.0000, 3 -> 1
a : -122.0000, 4 -> 0
b : 795.0000, 4 -> 1
c : 552.0000, 4 -> 3
d : 543.0000, 4 -> 2
d : -597.0000, 0 -> 1
a : 268.0000, 0 -> 4
c : -765.0000, 1 -> 3
c : 65.0000, 1 -> 2
d : -894.0000, 2 -> 0
b : 26.0000, 2 -> 0
d : 941.0000, 3 -> 2
a : 327.0000, 3 -> 2
d : 684.0000, 4 -> 4
b : -193.0000, 4 -> 3
