a : 106.0000, 0 -> 0
b : 38.0000, 0 -> 1
c : -919.0000, 0 -> 0
d : -891.0000, 0 -> 0
a : -717.0000, 1 -> 3
b : -232.0000, 1 -> 0
c : 146.0000, 1 -> 1
d : 887.0000, 1 -> 2
a : -13.0000, 2 -> 1
b : 501.0000, 2 -> 0
c : 334.0000, 2 -> 3
d : 330.0000, 2 -> 0
a : -207.0000, 3 -> 0
b : -69.0000, 3 -> 1
c : 586.0000, 3 -> 3
d : 550.0000, 3 -> 2
c : -402.0000, 0 -> 2
c : -837.0000, 0 -> 3
a : 815.0000, 1 -> 1
c : -563.0000, 1 -> 2
c : -925.0000, 2 -> 2
b : -479.0000, 2 -> 3
a : 511.0000, 3 -> 3
b : 819.0000, 3 -> 3
