a : 684.0000, 0 -> 2
b : 237.0000, 0 -> 4
c : 923.0000, 0 -> 4
a : 825.0000, 1 -> 2
b : 907.0000, 1 -> 1
c : 27.0000, 1 -> 5
a : 935.0000, 2 -> 1
b : 379.0000, 2 -> 3
c : -655.0000, 2 -> 0
a : 15.0000, 3 -> 1
b : 523.0000, 3 -> 1
c : 73.0000, 3 -> 1
a : -356.0000, 4 -> 0
b : -218.0000, 4 -> 3
c : 884.0000, 4 -> 5
a : -65.0000, 5 -> 5
b : -581.0000, 5 -> 5
c : 188.0000, 5 -> 4
c : 879.0000, 0 -> 3
a : -378.0000, 1 -> 3
c : 446.0000, 2 -> 1
b : 829.0000, 3 -> 2
a : 627.0000, 4 -> 5
b : 638.0000, 5 -> 2
