a : 676.0000, 0 -> 2
b : -412.0000, 0 -> 0
c : 804.0000, 0 -> 5
a : 178.0000, 1 -> 2
b : -428.0000, 1 -> 4
c : 428.0000, 1 -> 1
a : 521.0000, 2 -> 1
b : -699.0000, 2 -> 0
c : -950.0000, 2 -> 2
a : 134.0000, 3 -> 5
b : 798.0000, 3 -> 1
c : 771.0000, 3 -> 2
a : 830.0000, 4 -> 5
b : 1000.0000, 4 -> 1
c : -164.0000, 4 -> 0
a : -611.0000, 5 -> 3
b : -563.0000, 5 -> 5
c : -940.0000, 5 -> 1
c : 402.0000, 0 -> 3
a : 230.0000, 1 -> 3
c : 856.0000, 2 -> 1
b : -165.0000, 3 -> 5
a : -296.0000, 4 -> 2
a : -848.0000, 5 -> 2
