a : -598.0000, 0 -> 6
b : 981.0000, 0 -> 6
c : 679.0000, 0 -> 6
a : 145.0000, 1 -> 0
b : -819.0000, 1 -> 0
c : 897.0000, 1 -> 0
a : -827.0000, 2 -> 1
b : -181.0000, 2 -> 7
c : -50.0000, 2 -> 1
a : -728.0000, 3 -> 0
b : 778.0000, 3 -> 7
c : 861.0000, 3 -> 4
a : -659.0000, 4 -> 4
b : 24.0000, 4 -> 2
c : 94.0000, 4 -> 3
a : 441.0000, 5 -> 6
b : -29.0000, 5 -> 0
c : 182.0000, 5 -> 1
a : -527.0000, 6 -> 4
b : 476.0000, 6 -> 2
c : 147.0000, 6 -> 4
a : -886.0000, 7 -> 0
b : 517.0000, 7 -> 7
c : -297.0000, 7 -> 7
a : -867.0000, 0 -> 4
a : 101.0000, 1 -> 2
b : -799.0000, 2 -> 3
b : -829.0000, 3 -> 0
b : 409.0000, 4 -> 4
a : -780.0000, 5 -> 3
a : -450.0000, 6 -> 6
b : 989.0000, 7 -> 4
c : -446.0000, 4 -> 5
