a : -222.0000, 0 -> 2
b : -71.0000, 0 -> 0
c : 473.0000, 0 -> 4
d : -919.0000, 0 -> 0
a : -114.0000, 1 -> 0
b : 425.0000, 1 -> 5
c : -343.0000, 1 -> 5
d : -694.0000, 1 -> 4
a : -412.0000, 2 -> 3
b : 22.0000, 2 -> 5
c : 724.0000, 2 -> 0
d : 300.0000, 2 -> 2
a : 625.0000, 3 -> 2
b : 881.0000, 3 -> 0
c : 714.0000, 3 -> 4
d : -714.0000, 3 -> 1
a : -208.0000, 4 -> 3
b : 237.0000, 4 -> 0
c : 620.0000, 4 -> 2
d : -984.0000, 4 -> 0
a : -440.0000, 5 -> 1
b : -862.0000, 5 -> 0
c : 568.0000, 5 -> 1
d : 856.0000, 5 -> 3
a : -628.0000, 0 -> 5
a : 19.0000, 0 -> 1
c : -16.0000, 1 -> 4
b : 125.0000, 1 -> 0
a : -128.0000, 2 -> 2
b : 463.0000, 2 -> 2
d : 514.0000, 3 -> 0
b : -411.0000, 3 -> 5
c : -749.0000, 4 -> 0
a : -933.0000, 4 -> 4
a : -252.0000, 5 -> 2
b : 479.0000, 5 -> 4
