a : 877.0000, 0 -> 6
b : -975.0000, 0 -> 6
c : -350.0000, 0 -> 3
a : -123.0000, 1 -> 5
b : 768.0000, 1 -> 5
c : -915.0000, 1 -> 6
a : 650.0000, 2 -> 6
b : 326.0000, 2 -> 6
c : -191.0000, 2 -> 0
a : 471.0000, 3 -> 1
b : -636.0000, 3 -> 0
c : 775.0000, 3 -> 3
a : -881.0000, 4 -> 3
b : 935.0000, 4 -> 4
c : 239.0000, 4 -> 2
a : -647.0000, 5 -> 6
b : -413.0000, 5 -> 6
c : -584.0000, 5 -> 6
a : -640.0000, 6 -> 2
b : -320.0000, 6 -> 5
c : 271.0000, 6 -> 1
b : 515.0000, 0 -> 2
a : 214.0000, 1 -> 2
b : -926.0000, 2 -> 5
c : -660.0000, 3 -> 4
b : 418.0000, 4 -> 6
c : 195.0000, 5 -> 0
c : 121.0000, 6 -> 0
