a : 62.0000, 0 -> 1
b : 195.0000, 0 -> 1
c : 175.0000, 0 -> 0
d : -12.0000, 0 -> 1
a : -963.0000, 1 -> 0
b : 150.0000, 1 -> 5
c : -427.0000, 1 -> 5
d : -4.0000, 1 -> 5
a : -663.0000, 2 -> 1
b : -534.0000, 2 -> 4
c : 85.0000, 2 -> 1
d : -918.0000, 2 -> 6
a : -513.0000, 3 -> 1
b : -397.0000, 3 -> 5
c : 847.0000, 3 -> 1
d : 616.0000, 3 -> 0
a : -152.0000, 4 -> 1
b : -731.0000, 4 -> 2
c : 514.0000, 4 -> 5
d : 922.0000, 4 -> 1
a : -481.0000, 5 -> 4
b : -68.0000, 5 -> 0
c : -305.0000, 5 -> 5
d : -258.0000, 5 -> 2
a : 418.0000, 6 -> 0
b : 370.0000, 6 -> 5
c : 235.0000, 6 -> 1
d : -529.0000, 6 -> 6
b : 188.0000, 0 -> 4
c : -670.0000, 0 -> 3
c : -911.0000, 1 -> 6
a : -86.0000, 1 -> 1
a : 887.0000, 2 -> 3
d : 260.0000, 2 -> 5
b : 108.0000, 3 -> 4
d : 247.0000, 3 -> 1
c : 677.0000, 4 -> 0
a : 314.0000, 4 -> 5
a : -601.0000, 5 -> 6
c : 61.0000, 5 -> 4
b : 713.0000, 6 -> 2
c : -240.0000, 6 -> 2
