a : -507.0000, 0 -> 4
b : -312.0000, 0 -> 4
c : 59.0000, 0 -> 4
d : -597.0000, 0 -> 1
a : 366.0000, 1 -> 0
b : -707.0000, 1 -> 4
c : 649.0000, 1 -> 2
d : -538.0000, 1 -> 0
a : -428.0000, 2 -> 1
b : -137.0000, 2 -> 3
c : -659.0000, 2 -> 1
d : -159.0000, 2 -> 0
a : -939.0000, 3 -> 4
b : -311.0000, 3 -> 4
c : -134.0000, 3 -> 2
d : 910.0000, 3 -> 2
a : 569.0000, 4 -> 4
b : 87.0000, 4 -> 4
c : 682.0000, 4 -> 0
d : 977.0000, 4 -> 0
c : 901.0000, 0 -> 0
c : -505.0000, 0 -> 2
b : -788.0000, 1 -> 2
d : 964.0000, 1 -> 3
c : -788.0000, 2 -> 3
a : -732.0000, 2 -> 2
b : 148.0000, 3 -> 1
a : -52.0000, 3 -> 0
c : 74.0000, 4 -> 3
a : 978.0000, 4 -> 1
