a : 818.0000, 0 -> 1
b : 850.0000, 0 -> 1
c : 484.0000, 0 -> 3
d : 150.0000, 0 -> 1
a : 335.0000, 1 -> 3
b : -700.0000, 1 -> 3
c : -205.0000, 1 -> 2
d : -626.0000, 1 -> 3
a : -317.0000, 2 -> 3
b : 745.0000, 2 -> 2
c : 379.0000, 2 -> 1
d : 721.0000, 2 -> 0
a : -636.0000, 3 -> 1
b : -207.0000, 3 -> 2
c : 465.0000, 3 -> 1
d : 322.0000, 3 -> 3
c : -824.0000, 0 -> 0
b : 318.0000, 0 -> 3
a : 897.0000, 1 -> 2
d : 191.0000, 1 -> 2
d : 637.0000, 2 -> 1
c : -735.0000, 2 -> 2
c : 677.0000, 3 -> 3
d : -741.0000, 3 -> 2
