a : -582.0000, 0 -> 6
b : -955.0000, 0 -> 1
a : 194.0000, 1 -> 3
b : 247.0000, 1 -> 1
a : -950.0000, 2 -> 3
b : 579.0000, 2 -> 4
a : 930.0000, 3 -> 3
b : 232.0000, 3 -> 3
a : 21.0000, 4 -> 1
b : -323.0000, 4 -> 4
a : -515.0000, 5 -> 5
b : -30.0000, 5 -> 1
a : 962.0000, 6 -> 5
b : 879.0000, 6 -> 7
a : 100.0000, 7 -> 7
b : -284.0000, 7 -> 7
a : -222.0000, 0 -> 0
a : -111.0000, 1 -> 0
a : -664.0000, 2 -> 5
a : -434.0000, 3 -> 5
b : -288.0000, 4 -> 6
a : 517.0000, 5 -> 7
a : -995.0000, 6 -> 7
a : 302.0000, 7 -> 2
