a : 646.0000, 0 -> 7
b : 235.0000, 0 -> 5
a : 305.0000, 1 -> 2
b : 975.0000, 1 -> 5
a : 228.0000, 2 -> 5
b : 462.0000, 2 -> 0
a : -288.0000, 3 -> 4
b : -838.0000, 3 -> 3
a : 724.0000, 4 -> 0
b : 465.0000, 4 -> 0
a : 616.0000, 5 -> 6
b : 441.0000, 5 -> 0
a : -869.0000, 6 -> 4
b : 258.0000, 6 -> 4
a : -757.0000, 7 -> 1
b : 226.0000, 7 -> 3
a : -202.0000, 0 -> 5
b : 758.0000, 1 -> 6
b : 889.0000, 2 -> 1
a : -452.0000, 3 -> 1
a : -593.0000, 4 -> 7
a : -414.0000, 5 -> 0
a : 269.0000, 6 -> 5
a : -593.0000, 7 -> 0
