a : 682.0000, 0 -> 2
b : -75.0000, 0 -> 5
c : 746.0000, 0 -> 3
d : -589.0000, 0 -> 4
a : 115.0000, 1 -> 4
b : 596.0000, 1 -> 4
c : 63.0000, 1 -> 0
d : -876.0000, 1 -> 4
a : 586.0000, 2 -> 5
b : 404.0000, 2 -> 0
c : 731.0000, 2 -> 5
d : -487.0000, 2 -> 3
a : -194.0000, 3 -> 7
b : -366.0000, 3 -> 4
c : 68.0000, 3 -> 0
d : 466.0000, 3 -> 2
a : 608.0000, 4 -> 6
b : 874.0000, 4 -> 3
c : 179.0000, 4 -> 0
d : 367.0000, 4 -> 4
a : -866.0000, 5 -> 7
b : -294.0000, 5 -> 0
c : -642.0000, 5 -> 6
d : 995.0000, 5 -> 6
a : 954.0000, 6 -> 6
b : 481.0000, 6 -> 2
c : 529.0000, 6 -> 3
d : -630.0000, 6 -> 6
a : -331.0000, 7 -> 4
b : -170.0000, 7 -> 6
c : 741.0000, 7 -> 5
d : -469.0000, 7 -> 0
d : 730.0000, 0 -> 7
d : -865.0000, 0 -> 0
b : 906.0000, 1 -> 1
b : 947.0000, 1 -> 0
d : -514.0000, 2 -> 7
c : 635.0000, 2 -> 6
a : 239.0000, 3 -> 4
c : 441.0000, 3 -> 6
d : -744.0000, 4 -> 2
b : 640.0000, 4 -> 0
a : -185.0000, 5 -> 0
d : 40.0000, 5 -> 7
c : -840.0000, 6 -> 5
c : -2.0000, 6 -> 0
c : 722.0000, 7 -> 0
a : -397.0000, 7 -> 2
a : -103.0000, 7 -> 1
