a : -892.0000, 0 -> 3
b : 858.0000, 0 -> 0
c : 14.0000, 0 -> 6
a : 30.0000, 1 -> 6
b : 983.0000, 1 -> 4
c : -422.0000, 1 -> 3
a : 416.0000, 2 -> 0
b : 163.0000, 2 -> 5
c : 810.0000, 2 -> 6
a : -940.0000, 3 -> 6
b : 349.0000, 3 -> 3
c : 867.0000, 3 -> 3
a : 364.0000, 4 -> 4
b : -352.0000, 4 -> 4
c : 143.0000, 4 -> 4
a : -836.0000, 5 -> 2
b : 96.0000, 5 -> 4
c : -605.0000, 5 -> 5
a : -525.0000, 6 -> 0
b : 165.0000, 6 -> 7
c : 638.0000, 6 -> 3
a : -592.0000, 7 -> 6
b : -724.0000, 7 -> 0
c : -800.0000, 7 -> 2
a : 437.0000, 0 -> 7
c : -426.0000, 1 -> 7
a : 49.0000, 2 -> 7
c : 968.0000, 3 -> 4
a : -875.0000, 4 -> 2
a : -582.0000, 5 -> 5
b : -732.0000, 6 -> 5
a : -891.0000, 7 -> 1
