a : -313.0000, 0 -> 3
b : -454.0000, 0 -> 5
c : -278.0000, 0 -> 2
d : 27.0000, 0 -> 4
a : -164.0000, 1 -> 3
b : -700.0000, 1 -> 1
c : -760.0000, 1 -> 4
d : 640.0000, 1 -> 2
a : -960.0000, 2 -> 0
b : -328.0000, 2 -> 2
c : 137.0000, 2 -> 1
d : -616.0000, 2 -> 0
a : -471.0000, 3 -> 4
b : -106.0000, 3 -> 5
c : -606.0000, 3 -> 1
d : 193.0000, 3 -> 2
a : 130.0000, 4 -> 0
b : -920.0000, 4 -> 3
c : -360.0000, 4 -> 2
d : -273.0000, 4 -> 5
a : 706.0000, 5 -> 2
b : 809.0000, 5 -> 2
c : -379.0000, 5 -> 1
d : -120.0000, 5 -> 2
d : -910.0000, 0 -> 2
b : 959.0000, 0 -> 3
b : -199.0000, 1 -> 3
a : 987.0000, 1 -> 0
b : -115.0000, 2 -> 1
a : 677.0000, 2 -> 3
b : 350.0000, 3 -> 2
a : 997.0000, 3 -> 3
a : 842.0000, 4 -> 3
a : 214.0000, 4 -> 2
a : 914.0000, 5 -> 5
a : 1000.0000, 5 -> 4
