a : -815.0000, 0 -> 1
b : -271.0000, 0 -> 7
c : -921.0000, 0 -> 6
a : -10.0000, 1 -> 0
b : 638.0000, 1 -> 4
c : -593.0000, 1 -> 2
a : 871.0000, 2 -> 2
b : -175.0000, 2 -> 6
c : 449.0000, 2 -> 3
a : 437.0000, 3 -> 7
b : 718.0000, 3 -> 1
c : -95.0000, 3 -> 5
a : 361.0000, 4 -> 2
b : 967.0000, 4 -> 0
c : -481.0000, 4 -> 3
a : -72.0000, 5 -> 6
b : 177.0000, 5 -> 1
c : 144.0000, 5 -> 4
a : -725.0000, 6 -> 3
b : -106.0000, 6 -> 6
c : -772.0000, 6 -> 6
a : 66.0000, 7 -> 4
b : -620.0000, 7 -> 7
c : 382.0000, 7 -> 0
b : -190.0000, 0 -> 2
b : -320.0000, 1 -> 2
b : -839.0000, 2 -> 7
c : 41.0000, 3 -> 4
c : -915.0000, 4 -> 1
a : 231.0000, 5 -> 1
a : 96.0000, 6 -> 6
b : 27.0000, 7 -> 6
