a : 921.0000, 0 -> 0
b : 24.0000, 0 -> 0
c : 362.0000, 0 -> 2
d : -684.0000, 0 -> 3
a : -649.0000, 1 -> 4
b : -151.0000, 1 -> 4
c : -566.0000, 1 -> 4
d : 82.0000, 1 -> 5
a : -434.0000, 2 -> 0
b : 930.0000, 2 -> 3
c : 479.0000, 2 -> 0
d : -602.0000, 2 -> 2
a : -387.0000, 3 -> 0
b : -676.0000, 3 -> 1
c : -19.0000, 3 -> 2
d : -865.0000, 3 -> 2
a : -747.0000, 4 -> 3
b : 1000.0000, 4 -> 0
c : -437.0000, 4 -> 2
d : -404.0000, 4 -> 2
a : 991.0000, 5 -> 5
b : -595.0000, 5 -> 2
c : 989.0000, 5 -> 0
d : 365.0000, 5 -> 3
c : 853.0000, 0 -> 1
d : 512.0000, 0 -> 1
d : 193.0000, 1 -> 3
a : -741.0000, 1 -> 3
a : -248.0000, 2 -> 4
d : 262.0000, 2 -> 0
c : 240.0000, 3 -> 1
d : -779.0000, 3 -> 3
c : 545.0000, 4 -> 1
a : 558.0000, 4 -> 4
d : 837.0000, 5 -> 2
c : -944.0000, 5 -> 1
