a : 791.0000, 0 -> 2
b : 234.0000, 0 -> 5
c : 405.0000, 0 -> 5
d : 889.0000, 0 -> 6
a : 361.0000, 1 -> 4
b : 129.0000, 1 -> 2
c : -521.0000, 1 -> 4
d : 55.0000, 1 -> 3
a : -549.0000, 2 -> 1
b : -518.0000, 2 -> 2
c : 439.0000, 2 -> 1
d : -252.0000, 2 -> 0
a : 71.0000, 3 -> 4
b : -819.0000, 3 -> 3
c : 339.0000, 3 -> 1
d : -191.0000, 3 -> 6
a : -340.0000, 4 -> 4
b : -611.0000, 4 -> 4
c : -310.0000, 4 -> 6
d : -986.0000, 4 -> 2
a : 304.0000, 5 -> 5
b : -557.0000, 5 -> 6
c : -69.0000, 5 -> 4
d : -666.0000, 5 -> 3
a : -383.0000, 6 -> 4
b : -906.0000, 6 -> 6
c : -370.0000, 6 -> 2
d : 232.0000, 6 -> 3
c : 710.0000, 0 -> 4
c : -333.0000, 0 -> 0
d : -723.0000, 1 -> 4
b : -220.0000, 1 -> 5
d : 581.0000, 2 -> 6
c : -438.0000, 2 -> 6
b : 839.0000, 3 -> 6
c : 924.0000, 3 -> 3
c : -842.0000, 4 -> 0
a : 107.0000, 4 -> 2
d : -748.0000, 5 -> 6
b : 502.0000, 5 -> 1
d : 883.0000, 6 -> 0
d : -166.0000, 6 -> 2
