a : 726.0000, 0 -> 0
b : 886.0000, 0 -> 5
c : 855.0000, 0 -> 2
a : 245.0000, 1 -> 1
b : 252.0000, 1 -> 0
c : 676.0000, 1 -> 1
a : 2.0000, 2 -> 5
b : 910.0000, 2 -> 0
c : -240.0000, 2 -> 5
a : 727.0000, 3 -> 4
b : 34.0000, 3 -> 4
c : 727.0000, 3 -> 4
a : 895.0000, 4 -> 5
b : 74.0000, 4 -> 5
c : 246.0000, 4 -> 5
a : 722.0000, 5 -> 2
b : 54.0000, 5 -> 3
c : 419.0000, 5 -> 0
c : -443.0000, 0 -> 1
a : 517.0000, 1 -> 2
b : 444.0000, 2 -> 1
b : -675.0000, 3 -> 2
b : 14.0000, 4 -> 1
c : -453.0000, 5 -> 4
