a : 672.0000, 0 -> 0
b : -417.0000, 0 -> 4
c : -212.0000, 0 -> 5
a : 279.0000, 1 -> 5
b : -808.0000, 1 -> 5
c : -94.0000, 1 -> 1
a : -275.0000, 2 -> 4
b : 702.0000, 2 -> 2
c : 77.0000, 2 -> 0
a : -283.0000, 3 -> 1
b : 601.0000, 3 -> 3
c : 562.0000, 3 -> 0
a : 578.0000, 4 -> 4
b : 334.0000, 4 -> 4
c : 256.0000, 4 -> 4
a : -181.0000, 5 -> 0
b : -249.0000, 5 -> 2
c : -302.0000, 5 -> 1
b : 915.0000, 0 -> 0
c : -831.0000, 1 -> 4
a : 705.0000, 2 -> 3
b : -256.0000, 3 -> 2
b : 845.0000, 4 -> 5
a : -91.0000, 5 -> 1
