a : -213.0000, 0 -> 3
b : 747.0000, 0 -> 5
c : -249.0000, 0 -> 3
a : 488.0000, 1 -> 5
b : 194.0000, 1 -> 3
c : -134.0000, 1 -> 1
a : -686.0000, 2 -> 3
b : 764.0000, 2 -> 2
c : -70.0000, 2 -> 4
a : -780.0000, 3 -> 2
b : -598.0000, 3 -> 2
c : 693.0000, 3 -> 1
a : -775.0000, 4 -> 3
b : 279.0000, 4 -> 0
c : 430.0000, 4 -> 1
a : 274.0000, 5 -> 5
b : -358.0000, 5 -> 0
c : 157.0000, 5 -> 5
a : -115.0000, 0 -> 2
a : -996.0000, 1 -> 1
b : -15.0000, 2 -> 4
a : -726.0000, 3 -> 0
a : -297.0000, 4 -> 5
a : 366.0000, 5 -> 2
