a : 85.0000, 0 -> 3
b : -972.0000, 0 -> 3
c : -522.0000, 0 -> 0
d : -438.0000, 0 -> 3
a : 480.0000, 1 -> 1
b : 355.0000, 1 -> 2
c : -488.0000, 1 -> 6
d : -177.0000, 1 -> 1
a : -240.0000, 2 -> 7
b : 737.0000, 2 -> 6
c : 301.0000, 2 -> 1
d : 397.0000, 2 -> 7
a : 770.0000, 3 -> 2
b : 447.0000, 3 -> 6
c : 679.0000, 3 -> 3
d : -84.0000, 3 -> 1
a : 525.0000, 4 -> 3
b : 239.0000, 4 -> 2
c : 62.0000, 4 -> 6
d : 777.0000, 4 -> 1
a : 944.0000, 5 -> 2
b : 756.0000, 5 -> 0
c : 981.0000, 5 -> 1
d : -25.0000, 5 -> 4
a : -943.0000, 6 -> 6
b : -711.0000, 6 -> 2
c : -364.0000, 6 -> 2
d : -155.0000, 6 -> 2
a : -209.0000, 7 -> 4
b : -494.0000, 7 -> 0
c : 827.0000, 7 -> 7
d : 92.0000, 7 -> 0
c : -723.0000, 0 -> 3
b : -154.0000, 0 -> 1
a : -427.0000, 1 -> 3
a : -609.0000, 1 -> 2
d : 383.0000, 2 -> 1
a : 620.0000, 2 -> 5
d : 474.0000, 3 -> 0
b : -123.0000, 3 -> 3
b : 213.0000, 4 -> 0
c : 909.0000, 4 -> 1
b : -750.0000, 5 -> 2
c : -96.0000, 5 -> 3
b : 376.0000, 6 -> 3
b : -810.0000, 6 -> 1
d : -86.0000, 7 -> 6
c : 893.0000, 7 -> 1
