a : 373.0000, 0 -> 1
b : -728.0000, 0 -> 3
c : -335.0000, 0 -> 0
d : 860.0000, 0 -> 0
a : 843.0000, 1 -> 0
b : -847.0000, 1 -> 3
c : -472.0000, 1 -> 3
d : 704.0000, 1 -> 2
a : 60.0000, 2 -> 3
b : 962.0000, 2 -> 2
c : -468.0000, 2 -> 0
d : -86.0000, 2 -> 2
a : -863.0000, 3 -> 2
b : -586.0000, 3 -> 5
c : 883.0000, 3 -> 5
d : 129.0000, 3 -> 5
a : 512.0000, 4 -> 2
b : -378.0000, 4 -> 5
c : 943.0000, 4 -> 0
d : -900.0000, 4 -> 5
a : -176.0000, 5 -> 4
b : -542.0000, 5 -> 4
c : -380.0000, 5 -> 3
d : 147.0000, 5 -> 1
a : -298.0000, 0 -> 2
c : -660.0000, 0 -> 5
a : -483.0000, 1 -> 5
c : 15.0000, 1 -> 1
c : 836.0000, 2 -> 3
a : 846.0000, 2 -> 1
d : 638.0000, 3 -> 1
d : -716.0000, 3 -> 0
b : 292.0000, 4 -> 2
c : -83.0000, 4 -> 2
d : -430.0000, 5 -> 3
c : -862.0000, 5 -> 4
