a : -157.0000, 0 -> 6
b : 857.0000, 0 -> 1
c : 810.0000, 0 -> 5
a : 777.0000, 1 -> 0
b : 958.0000, 1 -> 2
c : -782.0000, 1 -> 5
a : 339.0000, 2 -> 2
b : 619.0000, 2 -> 1
c : 779.0000, 2 -> 6
a : 809.0000, 3 -> 1
b : -267.0000, 3 -> 1
c : 953.0000, 3 -> 3
a : -565.0000, 4 -> 3
b : -128.0000, 4 -> 1
c : 65.0000, 4 -> 2
a : 46.0000, 5 -> 3
b : 324.0000, 5 -> 1
c : -321.0000, 5 -> 4
a : 612.0000, 6 -> 5
b : -475.0000, 6 -> 4
c : 257.0000, 6 -> 5
a : 645.0000, 0 -> 5
c : -534.0000, 1 -> 1
a : -422.0000, 2 -> 0
c : 178.0000, 3 -> 4
a : -675.0000, 4 -> 5
c : -946.0000, 5 -> 3
c : 531.0000, 6 -> 6
