a : 493.0000, 0 -> 2
b : 589.0000, 0 -> 2
c : -588.0000, 0 -> 3
d : -254.0000, 0 -> 6
a : 635.0000, 1 -> 6
b : 500.0000, 1 -> 4
c : 91.0000, 1 -> 4
d : 564.0000, 1 -> 2
a : -351.0000, 2 -> 6
b : -396.0000, 2 -> 6
c : -57.0000, 2 -> 3
d : -35.0000, 2 -> 2
a : -42.0000, 3 -> 5
b : 216.0000, 3 -> 3
c : 187.0000, 3 -> 6
d : -310.0000, 3 -> 5
a : 195.0000, 4 -> 4
b : -313.0000, 4 -> 0
c : -650.0000, 4 -> 0
d : -733.0000, 4 -> 5
a : 749.0000, 5 -> 6
b : -329.0000, 5 -> 1
c : -519.0000, 5 -> 6
d : -684.0000, 5 -> 3
a : 591.0000, 6 -> 5
b : -801.0000, 6 -> 1
c : 388.0000, 6 -> 5
d : 165.0000, 6 -> 0
a : -75.0000, 0 -> 5
c : -370.0000, 0 -> 1
c : -166.0000, 1 -> 6
b : -774.0000, 1 -> 1
c : -919.0000, 2 -> 5
c : -56.0000, 2 -> 2
d : 431.0000, 3 -> 3
a : -427.0000, 3 -> 6
c : 759.0000, 4 -> 1
b : 75.0000, 4 -> 2
b : 715.0000, 5 -> 5
c : -6.0000, 5 -> 5
b : -17.0000, 6 -> 6
b : 14.0000, 6 -> 5
