a : 509.0000, 0 -> 1
b : 459.0000, 0 -> 2
c : -416.0000, 0 -> 5
a : 538.0000, 1 -> 7
b : 924.0000, 1 -> 4
c : 691.0000, 1 -> 7
a : 110.0000, 2 -> 1
b : 587.0000, 2 -> 0
c : -827.0000, 2 -> 3
a : -986.0000, 3 -> 5
b : 73.0000, 3 -> 7
c : 336.0000, 3 -> 1
a : -290.0000, 4 -> 4
b : -313.0000, 4 -> 3
c : -55.0000, 4 -> 3
a : 558.0000, 5 -> 5
b : -196.0000, 5 -> 0
c : -912.0000, 5 -> 2
a : -540.0000, 6 -> 5
b : -301.0000, 6 -> 5
c : -148.0000, 6 -> 0
a : -186.0000, 7 -> 6
b : -173.0000, 7 -> 4
c : 576.0000, 7 -> 1
a : -727.0000, 0 -> 5
b : -726.0000, 1 -> 7
c : -878.0000, 2 -> 5
a : 189.0000, 3 -> 3
c : 679.0000, 4 -> 1
a : 357.0000, 5 -> 3
b : 510.0000, 6 -> 6
a : -728.0000, 7 -> 4
