a : -751.0000, 0 -> 2
b : -37.0000, 0 -> 7
c : -606.0000, 0 -> 4
d : 448.0000, 0 -> 5
a : -218.0000, 1 -> 3
b : -166.0000, 1 -> 5
c : 989.0000, 1 -> 7
d : 302.0000, 1 -> 1
a : 446.0000, 2 -> 1
b : -567.0000, 2 -> 5
c : 314.0000, 2 -> 6
d : -164.0000, 2 -> 3
a : -719.0000, 3 -> 7
b : -928.0000, 3 -> 5
c : -656.0000, 3 -> 3
d : -247.0000, 3 -> 0
a : -590.0000, 4 -> 5
b : 88.0000, 4 -> 5
c : 185.0000, 4 -> 0
d : 122.0000, 4 -> 0
a : 317.0000, 5 -> 0
b : -147.0000, 5 -> 5
c : -788.0000, 5 -> 7
d : -851.0000, 5 -> 6
a : -613.0000, 6 -> 5
b : 943.0000, 6 -> 3
c : -255.0000, 6 -> 2
d : 721.0000, 6 -> 6
a : -234.0000, 7 -> 7
b : -560.0000, 7 -> 1
c : -388.0000, 7 -> 5
d : -34.0000, 7 -> 2
d : -426.0000, 0 -> 0
a : -80.0000, 0 -> 0
a : -631.0000, 1 -> 6
d : -73.0000, 1 -> 2
b : 281.0000, 2 -> 1
c : 69.0000, 2 -> 0
d : 984.0000, 3 -> 5
c : -690.0000, 3 -> 1
d : 591.0000, 4 -> 3
a : 962.0000, 4 -> 4
a : 366.0000, 5 -> 4
d : -463.0000, 5 -> 0
d : 921.0000, 6 -> 3
d : -232.0000, 6 -> 1
c : -990.0000, 7 -> 3
d : 403.0000, 7 -> 1
