a : 587.0000, 0 -> 2
b : -943.0000, 0 -> 6
c : 660.0000, 0 -> 1
a : 588.0000, 1 -> 6
b : 687.0000, 1 -> 7
c : -302.0000, 1 -> 0
a : -868.0000, 2 -> 6
b : -614.0000, 2 -> 3
c : -741.0000, 2 -> 7
a : -944.0000, 3 -> 2
b : -428.0000, 3 -> 5
c : -18.0000, 3 -> 5
a : 334.0000, 4 -> 6
b : 760.0000, 4 -> 4
c : 323.0000, 4 -> 3
a : -169.0000, 5 -> 0
b : 955.0000, 5 -> 7
c : 610.0000, 5 -> 5
a : 731.0000, 6 -> 5
b : -439.0000, 6 -> 0
c : -785.0000, 6 -> 3
a : 360.0000, 7 -> 6
b : 811.0000, 7 -> 6
c : -935.0000, 7 -> 2
c : -317.0000, 0 -> 5
c : 209.0000, 1 -> 5
c : -136.0000, 2 -> 6
b : 96.0000, 3 -> 2
b : -407.0000, 4 -> 0
c : 183.0000, 5 -> 3
b : -309.0000, 6 -> 4
b : -390.0000, 7 -> 3
