a : -100.0000, 0 -> 3
b : 709.0000, 0 -> 5
c : 813.0000, 0 -> 0
d : 187.0000, 0 -> 4
a : -142.0000, 1 -> 5
b : 111.0000, 1 -> 3
c : 112.0000, 1 -> 1
d : -187.0000, 1 -> 3
a : -491.0000, 2 -> 3
b : -670.0000, 2 -> 1
c : -250.0000, 2 -> 2
d : -438.0000, 2 -> 3
a : 977.0000, 3 -> 5
b : 419.0000, 3 -> 1
c : 275.0000, 3 -> 3
d : 451.0000, 3 -> 2
a : -396.0000, 4 -> 4
b : -888.0000, 4 -> 4
c : -516.0000, 4 -> 1
d : -907.0000, 4 -> 3
a : -444.0000, 5 -> 3
b : 757.0000, 5 -> 3
c : -391.0000, 5 -> 2
d : -839.0000, 5 -> 5
a : 692.0000, 6 -> 3
b : -200.0000, 6 -> 6
c : -931.0000, 6 -> 2
d : -9.0000, 6 -> 0
a : -778.0000, 0 -> 0
a : -407.0000, 0 -> 2
c : -446.0000, 1 -> 3
b : -880.0000, 1 -> 5
a : -888.0000, 2 -> 2
b : -641.0000, 2 -> 5
c : 79.0000, 3 -> 6
c : -260.0000, 3 -> 1
c : 246.0000, 4 -> 4
a : 834.0000, 4 -> 2
b : 92.0000, 5 -> 1
d : -222.0000, 5 -> 1
c : -462.0000, 6 -> 6
b : -696.0000, 6 -> 2
