a : 403.0000, 0 -> 3
b : -621.0000, 0 -> 2
c : -999.0000, 0 -> 3
d : 503.0000, 0 -> 6
a : -648.0000, 1 -> 6
b : -413.0000, 1 -> 0
c : -926.0000, 1 -> 0
d : -44.0000, 1 -> 2
a : -832.0000, 2 -> 2
b : -813.0000, 2 -> 1
c : 711.0000, 2 -> 6
d : -336.0000, 2 -> 4
a : -983.0000, 3 -> 5
b : 480.0000, 3 -> 5
c : -382.0000, 3 -> 4
d : -761.0000, 3 -> 2
a : -260.0000, 4 -> 1
b : -145.0000, 4 -> 6
c : -811.0000, 4 -> 3
d : 378.0000, 4 -> 0
a : -426.0000, 5 -> 0
b : 579.0000, 5 -> 6
c : 185.0000, 5 -> 4
d : 116.0000, 5 -> 5
a : -970.0000, 6 -> 1
b : 715.0000, 6 -> 6
c : 744.0000, 6 -> 6
d : 276.0000, 6 -> 0
c : -247.0000, 0 -> 5
b : 274.0000, 0 -> 4
d : -116.0000, 1 -> 3
b : -209.0000, 1 -> 2
c : 849.0000, 2 -> 5
b : 297.0000, 2 -> 3
c : -700.0000, 3 -> 5
a : -111.0000, 3 -> 3
d : -799.0000, 4 -> 3
c : 497.0000, 4 -> 5
d : -634.0000, 5 -> 1
b : -356.0000, 5 -> 0
b : 770.0000, 6 -> 0
a : -661.0000, 6 -> 5
