a : -138.0000, 0 -> 5
b : 134.0000, 0 -> 4
c : -391.0000, 0 -> 2
d : 66.0000, 0 -> 1
a : 865.0000, 1 -> 4
b : -237.0000, 1 -> 1
c : 878.0000, 1 -> 4
d : 430.0000, 1 -> 6
a : -652.0000, 2 -> 6
b : 772.0000, 2 -> 0
c : -953.0000, 2 -> 1
d : 1.0000, 2 -> 2
a : 452.0000, 3 -> 6
b : 744.0000, 3 -> 3
c : -61.0000, 3 -> 3
d : -291.0000, 3 -> 3
a : 338.0000, 4 -> 7
b : 534.0000, 4 -> 5
c : 746.0000, 4 -> 2
d : -849.0000, 4 -> 1
a : 2.0000, 5 -> 0
b : -419.0000, 5 -> 2
c : 42.0000, 5 -> 7
d : -314.0000, 5 -> 2
a : 890.0000, 6 -> 5
b : -791.0000, 6 -> 0
c : 2.0000, 6 -> 5
d : -365.0000, 6 -> 7
a : 783.0000, 7 -> 6
b : 476.0000, 7 -> 2
c : 361.0000, 7 -> 2
d : -554.0000, 7 -> 3
d : 404.0000, 0 -> 2
a : -99.0000, 0 -> 7
d : -505.0000, 1 -> 3
a : -386.0000, 1 -> 3
a : -839.0000, 2 -> 3
b : 382.0000, 2 -> 4
b : -259.0000, 3 -> 5
c : 895.0000, 3 -> 6
b : 987.0000, 4 -> 2
d : -402.0000, 4 -> 6
d : -30.0000, 5 -> 5
c : -12.0000, 5 -> 3
d : 763.0000, 6 -> 2
b : 597.0000, 6 -> 4
d : -716.0000, 7 -> 5
b : -864.0000, 7 -> 5
