a : 758.0000, 0 -> 4
b : 264.0000, 0 -> 0
c : 294.0000, 0 -> 5
a : 785.0000, 1 -> 1
b : -234.0000, 1 -> 5
c : -295.0000, 1 -> 1
a : -732.0000, 2 -> 7
b : -326.0000, 2 -> 4
c : 321.0000, 2 -> 5
a : 703.0000, 3 -> 2
b : -700.0000, 3 -> 4
c : -203.0000, 3 -> 3
a : -210.0000, 4 -> 4
b : 845.0000, 4 -> 1
c : 478.0000, 4 -> 6
a : 572.0000, 5 -> 5
b : -516.0000, 5 -> 4
c : -248.0000, 5 -> 7
a : 690.0000, 6 -> 5
b : -334.0000, 6 -> 2
c : -949.0000, 6 -> 1
a : -158.0000, 7 -> 6
b : -824.0000, 7 -> 3
c : 274.0000, 7 -> 6
b : 103.0000, 0 -> 6
b : -909.0000, 1 -> 0
b : -64.0000, 2 -> 5
a : 417.0000, 3 -> 3
c : -470.0000, 4 -> 7
a : -149.0000, 5 -> 6
b : -876.0000, 6 -> 3
c : -659.0000, 7 -> 0
